Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,-0.726202,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616322,0.0326725,0,-0.277289,0.480079,0,-0.336463,-0.517185,0,-0.255931,-0.564457,0.000633803,1.21505,1,0.121123,-0.255617,-1,0.00126035,0.999356,1.09906,0.999017,0.998464,0.0554016,0
0.2,0.654665,0.0662502,0,-0.264644,0.458195,0,-0.384727,-0.533599,0,-0.306877,0.175526,0,1.24108,1,0.122702,-0.306619,-1,0,0.999375,1.19906,0.999036,0.994414,0.105551,0
0.3,0.698736,0.0960831,0,-0.259261,0.43729,0,-0.431223,-0.546849,0,-0.155087,-1,0.00220263,1.21174,1,0.119861,-0.351265,1,0,1.01677,1.29906,0.99905,0.989719,0.143022,0
0.4,0.713983,0.126981,0,-0.227849,0.462905,0,-0.478091,-0.607298,0,-0.288292,-1,0.0262397,0.874163,1,0.0955746,0.808558,1,0.0820632,0.999946,1.39907,1.09807,0.983018,0.183509,0
0.5,0.735502,0.15319,0,-0.205436,0.49161,0,-0.521811,-0.664979,0,-0.259654,-1,0,0.844661,-1,0.0858665,0.778369,1,0.0792632,0.999946,1.49908,1.19808,0.977004,0.213223,0
0.6,0.677391,0.103798,0,-0.202917,0.576205,0,-0.472767,-0.694559,0,0.149481,1,0.000875527,-1.63804,-1,0.169224,1.61492,1,0.164999,0.999054,1.40109,1.2981,0.987359,0.158501,0
0.7,0.651047,0.0300389,0,-0.238965,0.675026,0,-0.415852,-0.712893,0,1.03225,1,0.115793,-1.63388,-1,0.172813,1.34777,1,0.143918,1.09815,1.30109,1.39815,0.99875,0.0499878,0
0.8,0.620432,-0.0387125,0,-0.268545,0.766175,0,-0.360421,-0.730184,0,0.849628,-1,0.0934908,-1.51811,-1,0.156983,1.23983,1,0.128753,1.19822,1.20109,1.49818,0.998166,-0.0605443,0
0.9,0.496181,-0.0311532,0,-0.208501,0.812618,0,-0.30652,-0.783552,0,-2.01788,-1,0.172719,-2.01837,-1,0.172776,2.40092,1,0.212094,1.10033,1.1012,1.59818,0.998168,-0.0605051,0
1,0.340582,-0.0216628,0,-0.133768,0.858156,0,-0.237954,-0.837824,0,-3.55494,-1,0.262124,-3.55529,-1,0.262166,3.91044,-0.494604,0.299109,1.00054,1.00141,1.69818,0.998177,-0.0603505,0
1.1,0.366262,-0.0235897,0,-0.146636,0.834341,0,-0.247581,-0.812284,0,0.432899,-1,0,0.432879,-1,0.00122128,-0.851334,-0.525134,0.0434898,0.999554,0.999421,1.65021,0.998117,-0.0613319,0
